IRS Status,Tax related,tax confidence,arrest,prison,privacy (Identity) threat,privacy (bank) threat,amount requested,payment methods,scam signals,court mentioned,urgency index,scam
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,LOW,NONE,NO
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,MEDIUM,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,MEDIUM,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,NONE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,BANK_CARD,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,BANK_CARD,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,TRUE,FALSE,FALSE,FALSE,NONE,BANK_CARD,MULTIPLE,HIGH,NONE,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,LOW,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,LOW,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,FALSE,FALSE,TRUE,FALSE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,LOW,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,MEDIUM,YES
IRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,MEDIUM,YES
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,FALSE,TRUE,TRUE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,NONE,NONE,MULTIPLE,NONE,NONE,NO
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,NONE,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
IRS,TRUE,LOW,FALSE,TRUE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,LOW,NONE,YES
MAYBEIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
MAYBEIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
MAYBEIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
MAYBEIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
MAYBEIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
MAYBEIRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
MAYBEIRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,NONE,NONE,RECORD,NONE,NONE,NO
MAYBEIRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,LOW,NONE,RECORD,NONE,NONE,NO
MAYBEIRS,TRUE,LOW,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,MEDIUM,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,FALSE,FALSE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,FALSE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,FALSE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,NONE,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,RECORD,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,NONE,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
MAYBEIRS,TRUE,HIGH,TRUE,FALSE,TRUE,TRUE,MEDIUM,TAX_VOUCHER,MULTIPLE,NONE,LOW,YES
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,NONE,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
NOTIRS,FALSE,NONE,FALSE,FALSE,FALSE,FALSE,NONE,NONE,NONE,NONE,LOW,NO
